current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
117.8022	0.0	0.0	0.166	99	UP	UP	7127.0145778
117.8022	0.0	0.0	-0.453	99	UP	UP	7127.035219
117.8022	0.0	0.0	0.355	99	UP	UP	7127.0543622
117.8022	0.0	0.0	0.049	99	UP	UP	7127.0746463
117.8022	0.0	0.0	-0.151	99	UP	UP	7127.1015069
117.8022	0.0	0.0	0.107	99	UP	UP	7127.1188038
117.8022	0.0	0.0	-0.122	99	UP	UP	7127.1356422
117.8022	0.0	0.0	-0.082	99	UP	UP	7127.154942
117.8022	0.0	0.0	-0.058	99	UP	UP	7127.1747952
117.8022	0.0	0.0	0.45	99	UP	UP	7127.1992
117.8022	0.0	0.0	0.323	99	UP	UP	7127.2159984
117.8022	0.0	0.0	0.33	99	UP	UP	7127.2378389
117.8022	0.0	0.0	0.017	99	UP	UP	7127.2547706
117.8022	0.0	0.0	-0.433	99	UP	UP	7127.2751069
117.8022	0.0	0.0	0.424	99	UP	UP	7127.2993429
117.8022	0.0	0.0	-0.063	99	UP	UP	7127.3160487
117.8022	0.0	0.0	0.484	99	UP	UP	7127.3354043
117.8022	0.0	0.0	0.05	99	UP	UP	7127.3546307
117.8022	0.0	0.0	-0.24	99	UP	UP	7127.3745206
117.8022	0.0	0.0	0.317	99	UP	UP	7127.4018653
117.8022	0.0	0.0	0.108	99	UP	UP	7127.4188336
117.8022	0.0	0.0	0.089	99	UP	UP	7127.4375177
117.8022	0.0	0.0	0.152	99	UP	UP	7127.4546394
117.8022	0.0	0.0	-0.249	99	UP	UP	7127.474798
117.8022	0.0	0.0	-0.27	99	UP	UP	7127.499177
117.8022	0.0	0.0	0.491	99	UP	UP	7127.5163834
117.8022	0.0	0.0	0.138	99	UP	UP	7127.5353868
117.8022	0.0	0.0	-0.345	99	UP	UP	7127.5546147
117.8022	0.0	0.0	-0.385	99	UP	UP	7127.5745901
117.8022	0.0	0.0	-0.11	99	UP	UP	7127.5992377
117.8022	0.0	0.0	-0.461	99	UP	UP	7127.6165268
